os,cpu,gpu,ram,kernel,driver,cpuscheduler
Arch Linux,AMD Ryzen 7 5800X 8-Core Processor,Radeon RX 6700/6700 XT/6750 XT / 6800M/6850M XT,16297384,6.2.2-arch1-1,4.6 Mesa 22.3.6,schedutil
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,elapsed
74.8559,13359,2.57985,99,40,67,2399,1000,2.99939,143,6.51858,98502773032
81.2876,12302,2.57985,99,40,67,2399,1000,2.99939,143,6.51858,98602827763
74.2391,13470,2.57985,99,40,67,2399,1000,2.99939,143,6.51858,98702888223
76.9408,12997,2.57985,99,40,67,2399,1000,2.99939,143,6.51858,98802938354
73.8443,13542,2.87141,99,40,67,2401,1000,2.99939,142,6.51641,98902988075
71.4235,14001,2.87141,99,40,67,2401,1000,2.99939,142,6.51641,99003037956
79.5608,12569,2.87141,99,40,67,2401,1000,2.99939,142,6.51641,99103088467
75.861,13182,2.87141,99,40,67,2401,1000,2.99939,142,6.51641,99203138628
76.1615,13130,2.87141,99,40,67,2401,1000,2.99939,142,6.51641,99303188599
78.9079,12673,3.85093,99,40,67,2404,1000,2.99939,142,6.51617,99403238180
74.0466,13505,3.85093,99,40,67,2404,1000,2.99939,142,6.51617,99503288791
76.2776,13110,3.85093,99,40,67,2404,1000,2.99939,142,6.51617,99603338892
71.5256,13981,3.85093,99,40,67,2404,1000,2.99939,142,6.51617,99703390043
70.0918,14267,3.85093,99,40,67,2404,1000,2.99939,142,6.51617,99803439904
75.5972,13228,4.65686,99,40,67,2400,1000,2.99939,142,6.51984,99903489964
70.5567,14173,4.65686,99,40,67,2400,1000,2.99939,142,6.51984,100003540165
70.0525,14275,4.65686,99,40,67,2400,1000,2.99939,142,6.51984,100103590216
75.3239,13276,4.65686,99,40,67,2400,1000,2.99939,142,6.51984,100203641017
63.6335,15715,4.65686,99,40,67,2400,1000,2.99939,142,6.51984,100303690678
64.317,15548,3.72671,99,40,67,2407,1000,2.99939,143,6.52423,100403749759
69.2569,14439,3.72671,99,40,67,2407,1000,2.99939,143,6.52423,100503799330
70.7214,14140,3.72671,99,40,67,2407,1000,2.99939,143,6.52423,100603848881
75.6945,13211,3.72671,99,40,67,2407,1000,2.99939,143,6.52423,100703898722
78.3331,12766,3.72671,99,40,67,2407,1000,2.99939,143,6.52423,100803948753
61.1509,16353,3.25,99,40,67,2406,1000,2.99939,143,6.52008,100903998494
60.3938,16558,3.25,99,40,67,2406,1000,2.99939,143,6.52008,101004049055
62.2123,16074,3.25,99,40,67,2406,1000,2.99939,143,6.52008,101104098715
75.4603,13252,3.25,99,40,67,2406,1000,2.99939,143,6.52008,101204149186
60.2845,16588,3.25,99,40,67,2406,1000,2.99939,143,6.52008,101304203167
65.4365,15282,6.68287,99,41,68,2408,1000,3.01179,145,6.52005,101404265118
74.7887,13371,6.68287,99,41,68,2408,1000,3.01179,145,6.52005,101504326409
55.2273,18107,6.68287,99,41,68,2408,1000,3.01179,145,6.52005,101604382710
56.443,17717,6.68287,99,41,68,2408,1000,3.01179,145,6.52005,101704433461
73.7572,13558,6.68287,99,41,68,2408,1000,3.01179,145,6.52005,101804484672
58.3192,17147,3.69004,99,41,68,2408,1000,3.01178,146,6.522,101904536783
73.3837,13627,3.69004,99,41,68,2408,1000,3.01178,146,6.522,102004590234
71.6949,13948,3.69004,99,41,68,2408,1000,3.01178,146,6.522,102104651685
68.292,14643,3.69004,99,41,68,2408,1000,3.01178,146,6.522,102204703256
73.8389,13543,3.69004,99,41,68,2408,1000,3.01178,146,6.522,102304765356
59.848,16709,4.2394,99,41,68,2404,1000,2.99497,145,6.51901,102404823557
70.4027,14204,4.2394,99,41,68,2404,1000,2.99497,145,6.51901,102504880168
59.0772,16927,4.2394,99,41,68,2404,1000,2.99497,145,6.51901,102604981819
54.8998,18215,4.2394,99,41,68,2404,1000,2.99497,145,6.51901,102705032950
54.227,18441,4.2394,99,41,68,2404,1000,2.99497,145,6.51901,102805086371
79.1077,12641,4.72637,99,41,68,2405,1000,2.99497,145,6.53551,102905148522
81.5262,12266,4.72637,99,41,68,2405,1000,2.99497,145,6.53551,103005200143
74.0028,13513,4.72637,99,41,68,2405,1000,2.99497,145,6.53551,103105252794
72.5742,13779,4.72637,99,41,68,2405,1000,2.99497,145,6.53551,103205313715
72.427,13807,4.72637,99,41,68,2405,1000,2.99497,145,6.53551,103305374066
72.469,13799,4.2394,99,41,68,2405,1000,3.00584,145,6.53181,103405433827
71.1491,14055,4.2394,99,41,68,2405,1000,3.00584,145,6.53181,103505483757
79.2833,12613,4.2394,99,41,68,2405,1000,3.00584,145,6.53181,103605533818
79.4092,12593,4.2394,99,41,68,2405,1000,3.00584,145,6.53181,103705583299
74.7105,13385,4.2394,99,41,68,2405,1000,3.00584,145,6.53181,103805632330
75.9532,13166,3.2419,99,40,67,2402,1000,2.99428,144,6.53181,103905681671
77.1605,12960,3.2419,99,40,67,2402,1000,2.99428,144,6.53181,104005731662
76.3709,13094,3.2419,99,40,67,2402,1000,2.99428,144,6.53181,104105781363
67.792,14751,3.2419,99,40,67,2402,1000,2.99428,144,6.53181,104205830324
77.1426,12963,3.2419,99,40,67,2402,1000,2.99428,144,6.53181,104305879715
77.1486,12962,2.97398,99,40,67,2401,1000,2.99428,142,6.53181,104405929466
78.7836,12693,2.97398,99,40,67,2401,1000,2.99428,142,6.53181,104505979317
77.1069,12969,2.97398,99,40,67,2401,1000,2.99428,142,6.53181,104606028618
82.2436,12159,2.97398,99,40,67,2401,1000,2.99428,142,6.53181,104706077348
79.2267,12622,2.97398,99,40,67,2401,1000,2.99428,142,6.53181,104806127739
79.6559,12554,2.97398,99,40,67,2401,1000,2.99428,142,6.53181,104906181520
79.713,12545,3.4398,99,40,67,2402,1000,2.99428,142,6.52835,105006231071
79.7067,12546,3.4398,99,40,67,2402,1000,2.99428,142,6.52835,105106281752
79.2393,12620,3.4398,99,40,67,2402,1000,2.99428,142,6.52835,105206331743
79.9616,12506,3.4398,99,40,67,2402,1000,2.99428,142,6.52835,105306381954
79.1578,12633,3.4398,99,40,67,2402,1000,2.99428,142,6.52835,105406431575
83.5143,11974,2.8607,99,40,67,2402,1000,2.99428,142,6.52375,105506481366
79.5672,12568,2.8607,99,40,67,2402,1000,2.99428,142,6.52375,105606532087
82.9463,12056,2.8607,99,40,67,2402,1000,2.99428,142,6.52375,105706582148
78.6349,12717,2.8607,99,40,67,2402,1000,2.99428,142,6.52375,105806632289
79.2267,12622,2.8607,99,40,67,2402,1000,2.99428,142,6.52375,105906681629
80.1796,12472,3.75,99,40,67,2405,1000,2.99428,143,6.52424,106006732010
81.3471,12293,3.75,99,40,67,2405,1000,2.99428,143,6.52424,106106782271
71.7617,13935,3.75,99,40,67,2405,1000,2.99428,143,6.52424,106206832262
71.582,13970,3.75,99,40,67,2405,1000,2.99428,143,6.52424,106306882123
83.2778,12008,3.75,99,40,67,2405,1000,2.99428,143,6.52424,106406931814
78.8395,12684,3.35404,99,39,67,2402,1000,2.99428,143,6.52399,106506981115
79.1139,12640,3.35404,99,39,67,2402,1000,2.99428,143,6.52399,106607031516
78.765,12696,3.35404,99,39,67,2402,1000,2.99428,143,6.52399,106707081807
78.7588,12697,3.35404,99,39,67,2402,1000,2.99428,143,6.52399,106807131568
78.2167,12785,3.35404,99,39,67,2402,1000,2.99428,143,6.52399,106907181759
76.1499,13132,2.84653,99,39,67,2400,1000,2.99428,142,6.52204,107007231710
71.6127,13964,2.84653,99,39,67,2400,1000,2.99428,142,6.52204,107107280870
70.8165,14121,2.84653,99,39,67,2400,1000,2.99428,142,6.52204,107207329871
82.7061,12091,2.84653,99,39,67,2400,1000,2.99428,142,6.52204,107307379082
82.9807,12051,2.84653,99,39,67,2400,1000,2.99428,142,6.52204,107407428913
78.7278,12702,3.09023,99,39,67,2403,1000,2.99428,142,6.5218,107507479314
75.9994,13158,3.09023,99,39,67,2403,1000,2.99428,142,6.5218,107607529565
77.1307,12965,3.09023,99,39,67,2403,1000,2.99428,142,6.5218,107707579516
79.4534,12586,3.09023,99,39,67,2403,1000,2.99428,142,6.5218,107807629737
79.5672,12568,3.09023,99,39,67,2403,1000,2.99428,142,6.5218,107907678898
79.7321,12542,3.10945,99,39,67,2400,1000,2.99428,142,6.52228,108007728879
