os,cpu,gpu,ram,kernel,driver,cpuscheduler, , , , ,
Arch Linux,AMD Ryzen 7 5800X 8-Core Processor,Radeon RX 6700/6700 XT/6750 XT / 6800M/6850M XT,16300712,6.1.12-arch1-1,4.6 Mesa 22.3.6,schedutil, , , , ,
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,elapsed
79.7639,12537,4.72637,99,60,68,2350,1000,3.83845,132,8.0409,23227575661
73.1957,13662,4.72637,99,60,68,2350,1000,3.83845,132,8.0409,23327632318
83.5492,11969,4.72637,99,60,68,2350,1000,3.83845,132,8.0409,23427690504
68.4744,14604,4.72637,99,60,68,2350,1000,3.83845,132,8.0409,23527747980
79.3336,12605,4.72637,99,60,68,2350,1000,3.83845,132,8.0409,23627804106
82.0008,12195,6.45161,98,59,68,2340,1000,3.83845,131,8.03936,23727860783
81.8599,12216,6.45161,98,59,68,2340,1000,3.83845,131,8.03936,23827919059
75.7576,13200,6.45161,98,59,68,2340,1000,3.83845,131,8.03936,23927978195
73.3138,13640,6.45161,98,59,68,2340,1000,3.83845,131,8.03936,24028035751
81.3603,12291,6.45161,98,59,68,2340,1000,3.83845,131,8.03936,24128092708
71.6538,13956,7.7597,99,58,68,2358,1000,3.86996,132,8.03788,24228149524
71.9011,13908,7.7597,99,58,68,2358,1000,3.86996,132,8.03788,24328207120
66.8717,14954,7.7597,99,58,68,2358,1000,3.86996,132,8.03788,24428263266
67.9902,14708,7.7597,99,58,68,2358,1000,3.86996,132,8.03788,24528320483
63.8896,15652,7.7597,99,58,68,2358,1000,3.86996,132,8.03788,24628376799
71.4541,13995,7.7597,99,58,68,2358,1000,3.86996,132,8.03788,24728432645
70.0673,14272,5.66502,98,58,69,2351,1000,3.87618,133,8.04655,24828489121
61.5877,16237,5.66502,98,58,69,2351,1000,3.87618,133,8.04655,24928545748
66.0589,15138,5.66502,98,58,69,2351,1000,3.87618,133,8.04655,25028601534
72.5479,13784,5.66502,98,58,69,2351,1000,3.87618,133,8.04655,25128657130
58.0282,17233,5.66502,98,58,69,2351,1000,3.87618,133,8.04655,25228713126
74.7999,13369,4.26065,99,57,69,2356,1000,3.84204,136,8.03901,25328769273
66.569,15022,4.26065,99,57,69,2356,1000,3.84204,136,8.03901,25428826339
68.5824,14581,4.26065,99,57,69,2356,1000,3.84204,136,8.03901,25528883245
77.5855,12889,4.26065,99,57,69,2356,1000,3.84204,136,8.03901,25628938691
69.1372,14464,4.26065,99,57,69,2356,1000,3.84204,136,8.03901,25728995677
77.4593,12910,3.53982,99,57,68,2356,1000,3.87441,136,8.03575,25829052184
60.4047,16555,3.53982,99,57,68,2356,1000,3.87441,136,8.03575,25929107720
74.4768,13427,3.53982,99,57,68,2356,1000,3.87441,136,8.03575,26029164786
64.3625,15537,3.53982,99,57,68,2356,1000,3.87441,136,8.03575,26129220662
76.0398,13151,3.53982,99,57,68,2356,1000,3.87441,136,8.03575,26229277719
72.1761,13855,3.65854,99,56,69,2345,1000,3.87441,134,8.03575,26329334125
66.6178,15011,3.65854,99,56,69,2345,1000,3.87441,134,8.03575,26429390381
72.197,13851,3.65854,99,56,69,2345,1000,3.87441,134,8.03575,26529446617
62.3014,16051,3.65854,99,56,69,2345,1000,3.87441,134,8.03575,26629503384
73.7898,13552,3.65854,99,56,69,2345,1000,3.87441,134,8.03575,26729559300
68.1245,14679,2.457,99,55,69,2341,1000,3.83836,133,8.03427,26829615536
67.1366,14895,2.457,99,55,69,2341,1000,3.83836,133,8.03427,26929671962
74.3052,13458,2.457,99,55,69,2341,1000,3.83836,133,8.03427,27029728349
71.6846,13950,2.457,99,55,69,2341,1000,3.83836,133,8.03427,27129784675
66.9613,14934,2.457,99,55,69,2341,1000,3.83836,133,8.03427,27229841601
54.7285,18272,3.71287,99,54,68,2342,1000,3.85106,133,8.03774,27329896797
58.8339,16997,3.71287,99,54,68,2342,1000,3.85106,133,8.03774,27429952274
67.6636,14779,3.71287,99,54,68,2342,1000,3.85106,133,8.03774,27530008850
75.5858,13230,3.71287,99,54,68,2342,1000,3.85106,133,8.03774,27630065766
77.2141,12951,3.71287,99,54,68,2342,1000,3.85106,133,8.03774,27730121992
75.3125,13278,4.41176,99,54,68,2355,1000,3.84413,135,8.03534,27830178429
71.398,14006,4.41176,99,54,68,2355,1000,3.84413,135,8.03534,27930186345
78.7154,12704,4.41176,99,54,68,2355,1000,3.84413,135,8.03534,28030243381
